TIER	ROLECODE	ROLE	DESCRIPTION
PRIMARY	COP	POLICE	police forces, officers, criminal investigative units, protective agencies
PRIMARY	GOV	GOVERNMENT	the executive, governing parties, coalitions partners, executive divisions
PRIMARY	INS	INSURGENTS	all rebels who attempt to overthrow their national government
PRIMARY	JUD	JUDICIARY	judges, courts
PRIMARY	MIL	MILITARY	troops, soldiers, all state-military personnel/equipment
PRIMARY	OPP	POLITICAL OPPOSITION	opposition parties, individuals, anti-government activists
PRIMARY	REB	REBELS	armed and violent opposition groups, individuals
PRIMARY	SEP	SEPARATIST REBELS	all rebels who try to emancipate their region from its country
PRIMARY	SPY	SPY	state intelligence services and members including covert operations groups as well as intelligence collection and analyses
PRIMARY	UAF	ARMY	armed forces aligned neither with nor against their government
SECONDARY	AGR	AGRICULTURE	individuals and groups involved in the practices of crop cultivation including government agencies whose primary concern is agricultural issues
SECONDARY	BUS	BUSINESS	businessmen, companies, and enterprises, not including MNCs
SECONDARY	CRM	CRIMINAL	corresponding to individuals involved in or allegedly involved in the deliberate breaking of state or international laws primarily for profit
SECONDARY	CVL	CIVILIANS	individuals or groups sometimes used as catch-all for individuals or groups for whom no other role category is appropriate
SECONDARY	DEV	DEVELOPMENT	individuals or groups concerned primarily with development issues of varying types including infrastructure creation, democratization et al.
SECONDARY	EDU	EDUCATION	educators, schools, students, or organizations dealing with education
SECONDARY	ELI	ELITES	former government officials, celebrities, spokespersons for organizations without further role categorization (George Soros, former Secretary of Defense, Bono)
SECONDARY	ENV	ENVIRONMENTAL	entities for whom environmental and ecological issues are their primary focus, includes wildlife preservation, climate change, etc.
SECONDARY	HLH	HEALTH	individuals, groups and organizations dealing with health and social welfare practices (doctors, Doctors Without Borders)
SECONDARY	HRI	HUMAN RIGHTS	actors for whom their primary area of operation or expertise is with documenting and/or correcting human rights concerns
SECONDARY	LAB	LABOR	specifically individuals in or elements of organized labor, organizations concerned with labor issues
SECONDARY	LEG	LEGISLATURE	parliaments, assemblies, lawmakers, references to specific legislative entities or sub-entities such as committees
SECONDARY	MED	MEDIA	journalists, newspapers, television stations also includes providers of internet services and other forms of mass information dissemination
SECONDARY	REF	REFUGEES	also refers to agencies or MNCs dealing with population migration and relocation issues
TERTIARY	MOD	MODERATE	“moderate,” “mainstream,” etc.
TERTIARY	RAD	RADICAL	“radical,” “extremist,” “fundamentalist,” etc.
